| scipy_cg          | ARGLINA    | 1000   | 0.026630401611328125   | 1      | 99.9999995709107         | 4.671324091432005e-13   | 5        | 5        | nan      | nan       | nan      |
| scipy_cg          | ARGLINB    | 1000   | 0.06042194366455078    | 2      | 274.62516947342493       | 95.4438292235136        | 20       | 8        | nan      | nan       | nan      |
| scipy_cg          | ARGLINC    | 1000   | 0.0408017635345459     | 1      | 5.597146795226573e+18    | 9.936152582346093e+16   | 9        | 7        | nan      | nan       | nan      |
| scipy_cg          | ARGTRIGLS  | 1000   | 118.67250657081604     | 4186   | 2.6071759137981446e-07   | 0.0009994217028951322   | 6309     | 6309     | nan      | nan       | nan      |
| scipy_cg          | BDEXP      | 5000   | 0.009740591049194336   | 3      | 0.22091352503048564      | 0.0006528444867541963   | 11       | 11       | nan      | nan       | nan      |
| scipy_cg          | BOX        | 10000  | 0.048944950103759766   | 8      | -1864.5379264343999      | 8.625792894789708e-06   | 29       | 19       | nan      | nan       | nan      |
| scipy_cg          | BOXPOWER   | 10000  | 0.052884817123413086   | 18     | 0.04322159514292177      | 0.0008312676867627822   | 68       | 68       | nan      | nan       | nan      |
| scipy_cg          | BRATU1D    | 5001   | 12.25645661354065      | 5000   | 236622.90154208837       | 17.695838404702954      | 7564     | 7564     | nan      | nan       | nan      |
| scipy_cg          | BROWNAL    | 1000   | 0.05346274375915527    | 2      | 2.5142934326112574e-11   | 9.980023430848332e-06   | 12       | 12       | nan      | nan       | nan      |
| scipy_cg          | BROYDN3DLS | 5000   | 0.033419132232666016   | 23     | 5.670883256108654e-08    | 0.0006709753232910617   | 50       | 50       | nan      | nan       | nan      |
| scipy_cg          | BROYDNBDLS | 5000   | 0.0851430892944336     | 42     | 3.7029174066225126e-07   | 0.0008591518055118475   | 77       | 77       | nan      | nan       | nan      |
| scipy_cg          | CHEBYQAD   | 1000   | 15.130282402038574     | 1      | nan                      | nan                     | 112      | 112      | nan      | nan       | nan      |
| scipy_cg          | CHNRSNBM   | 1000   | 1.8349719047546387     | 5000   | 310.13246157380814       | 4.959356524852424       | 7650     | 7650     | nan      | nan       | nan      |
| scipy_cg          | CLPLATEA   | 4970   | 0.42186856269836426    | 232    | -0.010226048725473377    | 0.0007752643313829015   | 362      | 362      | nan      | nan       | nan      |
| scipy_cg          | CURLY30    | 10000  | 16.068464279174805     | 5000   | -1003157.2958364341      | 0.10714590912082267     | 7526     | 7526     | nan      | nan       | nan      |
| scipy_cg          | CVXBQP1    | 10000  | 2.8955798149108887     | 2182   | 4.685557588875944e-05    | 0.0009852559691833909   | 3313     | 3313     | nan      | nan       | nan      |
| scipy_cg          | CYCLIC3LS  | 100002 | 152.89630913734436     | 4624   | 0.00017020444798371336   | 0.0004591310701747643   | 10254    | 10254    | nan      | nan       | nan      |
| scipy_cg          | CYCLOOCFLS | 29996  | 38.22692155838013      | 5000   | 3164.7588420283987       | 2.8643685060736974      | 8086     | 8086     | nan      | nan       | nan      |
| scipy_cg          | CYCLOOCTLS | 29996  | 38.799103021621704     | 5000   | 3161.2499317799584       | 3.9084182190160126      | 8151     | 8151     | nan      | nan       | nan      |
| scipy_cg          | DEGDIAG    | 100001 | 0.037230491638183594   | 1      | 2.8545911667053196e-17   | 2.389377584677277e-11   | 7        | 7        | nan      | nan       | nan      |
| scipy_cg          | DEGTRID    | 100001 | 0.2769505977630615     | 16     | -99999.49998065719       | 0.0008833181027489978   | 26       | 26       | nan      | nan       | nan      |
| scipy_cg          | ARWHEAD    | 5000   | 0.008892297744750977   | 4      | 0.0                      | 7.099563652186266e-05   | 10       | 10       | nan      | nan       | nan      |
| scipy_cg          | BDQRTIC    | 5000   | 0.2539091110229492     | 97     | 20006.25688011654        | 0.0032161159811164523   | 288      | 277      | nan      | nan       | nan      |
| scipy_cg          | BROYDN7D   | 5000   | 4.007354259490967      | 1671   | 1928.2597782182363       | 0.0006466101582718875   | 2322     | 2322     | nan      | nan       | nan      |
| scipy_cg          | BRYBND     | 5000   | 0.0851447582244873     | 42     | 3.7029174066225126e-07   | 0.0008591518055118475   | 77       | 77       | nan      | nan       | nan      |
| scipy_cg          | CHAINWOO   | 4000   | 0.5144655704498291     | 375    | 4.572767279063827        | 0.0007532135923195293   | 645      | 645      | nan      | nan       | nan      |
| scipy_cg          | CLPLATEB   | 4970   | 0.03227710723876953    | 21     | -0.0007278920193861378   | 0.00048530050742673554  | 27       | 27       | nan      | nan       | nan      |
| scipy_cg          | CLPLATEC   | 4970   | 3.55717134475708       | 1876   | -0.0004573650864190589   | 0.0009964910936695924   | 2790     | 2790     | nan      | nan       | nan      |
| scipy_cg          | COSINE     | 10000  | 0.03465771675109863    | 6      | -9998.999999971813       | 0.0005963734980929045   | 20       | 20       | nan      | nan       | nan      |
| scipy_cg          | CRAGGLVY   | 5000   | 0.17285966873168945    | 73     | 1688.2153102796458       | 0.0009594531462873146   | 123      | 123      | nan      | nan       | nan      |
| scipy_cg          | CURLY10    | 10000  | 9.133325815200806      | 5000   | -1003161.822126508       | 0.01812754644101866     | 7578     | 7578     | nan      | nan       | nan      |
| scipy_cg          | CURLY20    | 10000  | 12.188185453414917     | 5000   | -1003159.841599159       | 0.11728644124408351     | 7544     | 7544     | nan      | nan       | nan      |
| scipy_cg          | DEGTRID2   | 100001 | 0.27322959899902344    | 16     | -99999.49998065719       | 0.0008833181027489978   | 26       | 26       | nan      | nan       | nan      |
| scipy_cg          | DIAGIQB    | 1000   | 0.5244488716125488     | 37     | nan                      | nan                     | 3798     | 3798     | nan      | nan       | nan      |
| scipy_cg          | DIAGIQE    | 1000   | 0.5207905769348145     | 38     | nan                      | nan                     | 3802     | 3802     | nan      | nan       | nan      |
| scipy_cg          | DIAGIQT    | 1000   | 0.5355618000030518     | 38     | nan                      | nan                     | 3898     | 3898     | nan      | nan       | nan      |
| scipy_cg          | DIAGNQB    | 1000   | 0.4868030548095703     | 34     | -3.5036359224176186e+207 | 1.0256230077987249e+104 | 3575     | 3575     | nan      | nan       | nan      |
| scipy_cg          | DIAGNQE    | 1000   | 0.48479557037353516    | 34     | -2.6324055978985805e+207 | 1.025658105838707e+104  | 3575     | 3575     | nan      | nan       | nan      |
| scipy_cg          | DIAGNQT    | 1000   | 0.4872734546661377     | 34     | -1.7559216273257573e+207 | 1.0257205970626602e+104 | 3575     | 3575     | nan      | nan       | nan      |
| scipy_cg          | DIAGPQB    | 1000   | 1.341109037399292      | 5000   | -731.8750872735875       | 1.0697013554097423      | 7520     | 7520     | nan      | nan       | nan      |
| scipy_cg          | DIAGPQE    | 1000   | 0.05599498748779297    | 209    | -3.742734855513288       | 0.0009555999859570674   | 314      | 314      | nan      | nan       | nan      |
| scipy_cg          | DIAGPQT    | 1000   | 1.3419029712677002     | 5000   | -487.75010793059454      | 5.557718082788203       | 7575     | 7575     | nan      | nan       | nan      |
| scipy_cg          | DIXMAANA1  | 3000   | 0.0037255287170410156  | 3      | 1.000063811182253        | 0.0005040157530619635   | 9        | 9        | nan      | nan       | nan      |
| scipy_cg          | DIXMAANB   | 3000   | 0.006338834762573242   | 4      | 1.000000058918983        | 0.00028021629338837757  | 11       | 11       | nan      | nan       | nan      |
| scipy_cg          | DIXMAANC   | 3000   | 0.007593870162963867   | 5      | 1.000000112020321        | 7.593038373145813e-05   | 13       | 13       | nan      | nan       | nan      |
| scipy_cg          | DIXMAAND   | 3000   | 0.007721662521362305   | 6      | 1.000000002304957        | 2.4030063860155196e-05  | 13       | 13       | nan      | nan       | nan      |
| scipy_cg          | DIXMAANE1  | 3000   | 0.058484554290771484   | 80     | 1.000293637595271        | 0.0004664158849671367   | 140      | 140      | nan      | nan       | nan      |
| scipy_cg          | DIXMAANF   | 3000   | 0.024364471435546875   | 25     | 1.001153249540459        | 0.0007719445107723447   | 42       | 42       | nan      | nan       | nan      |
| scipy_cg          | DIXMAANG   | 3000   | 0.022972822189331055   | 25     | 1.0009325862304033       | 0.0007642825009982416   | 38       | 38       | nan      | nan       | nan      |
| scipy_cg          | DIXMAANH   | 3000   | 0.01657247543334961    | 18     | 1.001578384420667        | 0.0009272359862568688   | 28       | 28       | nan      | nan       | nan      |
| scipy_cg          | DIXMAANI1  | 3000   | 0.05616307258605957    | 77     | 1.0104265594466304       | 0.000815833824496978    | 135      | 135      | nan      | nan       | nan      |
| scipy_cg          | DIXMAANJ   | 3000   | 0.031267642974853516   | 33     | 1.0014642794451045       | 0.0006161885911834703   | 53       | 53       | nan      | nan       | nan      |
| scipy_cg          | DIXMAANK   | 3000   | 0.02304530143737793    | 24     | 1.0029447279098167       | 0.0007436646636363375   | 39       | 39       | nan      | nan       | nan      |
| scipy_cg          | DIXMAANL   | 3000   | 0.019637107849121094   | 21     | 1.0026344361729271       | 0.0008139909590357533   | 33       | 33       | nan      | nan       | nan      |
| scipy_cg          | DIXMAANM1  | 3000   | 0.07396459579467773    | 104    | 1.0087088710221925       | 0.0007755623873995157   | 176      | 176      | nan      | nan       | nan      |
| scipy_cg          | DIXMAANN   | 3000   | 0.04544425010681152    | 45     | 1.0052091228452855       | 0.0009832427107214603   | 78       | 78       | nan      | nan       | nan      |
| scipy_cg          | DIXMAANO   | 3000   | 0.0479123592376709     | 51     | 1.0026122711366723       | 0.0007783483326939065   | 81       | 81       | nan      | nan       | nan      |
| scipy_cg          | DIXMAANP   | 3000   | 0.04730653762817383    | 47     | 1.0021920892789629       | 0.0008029958311002597   | 79       | 79       | nan      | nan       | nan      |
| scipy_cg          | DIXON3DQ   | 10000  | 0.3868074417114258     | 335    | 0.025846347885342926     | 0.0009048921976634317   | 495      | 495      | nan      | nan       | nan      |
| scipy_cg          | DQDRTIC    | 5000   | 0.011638402938842773   | 5      | 9.296348339871013e-21    | 1.4754930333094052e-09  | 15       | 15       | nan      | nan       | nan      |
| scipy_cg          | DQRTIC     | 5000   | 0.02144002914428711    | 15     | 0.007914195052414294     | 0.00029626844607742373  | 55       | 50       | nan      | nan       | nan      |
| scipy_cg          | EDENSCH    | 2000   | 0.01945209503173828    | 17     | 12003.284592119724       | 0.0007584877509092536   | 40       | 40       | nan      | nan       | nan      |
| scipy_cg          | EIGENALS   | 2550   | 59.70857620239258      | 5000   | 6.407860161594278        | 4.25195649914622        | 7590     | 7590     | nan      | nan       | nan      |
| scipy_cg          | EIGENBLS   | 2550   | 10.8353271484375       | 934    | 0.020488521929966027     | 0.0009330591251344478   | 1397     | 1397     | nan      | nan       | nan      |
| scipy_cg          | EIGENCLS   | 2652   | 62.99148917198181      | 5000   | 0.18657726945900474      | 0.18467028133396432     | 7510     | 7510     | nan      | nan       | nan      |
| scipy_cg          | ENGVAL1    | 5000   | 0.02591991424560547    | 12     | 5548.668419596338        | 0.0007544165683219194   | 33       | 30       | nan      | nan       | nan      |
| scipy_cg          | EXTROSNB   | 1000   | 0.012557744979858398   | 32     | 3.9866088513199527       | 0.0007844549298024295   | 64       | 64       | nan      | nan       | nan      |
| scipy_cg          | FLETBV3M   | 5000   | 0.09777164459228516    | 27     | -240711.60745686042      | 0.0008260127349760948   | 64       | 64       | nan      | nan       | nan      |
| scipy_cg          | FLETCBV2   | 5000   | 0.0012636184692382812  | 0      | -0.5002681698025546      | 7.996001439813359e-08   | 1        | 1        | nan      | nan       | nan      |
| scipy_cg          | FLETCBV3   | 5000   | 140.4192545413971      | 5000   | -3.788590141488952e+16   | 8.925858281679846       | 70033    | 70033    | nan      | nan       | nan      |
| scipy_cg          | FLETCHBV   | 5000   | 15.02997374534607      | 5000   | -1.1480915092256056e+24  | 947602444.7236078       | 7365     | 7365     | nan      | nan       | nan      |
| scipy_cg          | FLETCHCR   | 1000   | 1.8156945705413818     | 5000   | 533.6875083513223        | 2.895574837244361       | 7515     | 7515     | nan      | nan       | nan      |
| scipy_cg          | FMINSRF2   | 5625   | 0.3245871067047119     | 224    | 1.0026742128190882       | 0.0008564741612250083   | 302      | 302      | nan      | nan       | nan      |
| scipy_cg          | FMINSURF   | 5625   | 0.3851492404937744     | 255    | 1.0223332095535802       | 0.0009989321021203847   | 348      | 348      | nan      | nan       | nan      |
